DATE,CASTHPI
1975-01-01,41.69
1975-04-01,42.76
1975-07-01,44.33
1975-10-01,45.79
1976-01-01,47.82
1976-04-01,50.28
1976-07-01,53.58
1976-10-01,55.59
1977-01-01,58.02
1977-04-01,63.01
1977-07-01,67.97
1977-10-01,70.71
1978-01-01,73.23
1978-04-01,75.99
1978-07-01,78.63
1978-10-01,81.82
1979-01-01,84.89
1979-04-01,88.67
1979-07-01,93.12
1979-10-01,96.4
1980-01-01,100.00
1980-04-01,102.85
1980-07-01,106.54
1980-10-01,108.38
1981-01-01,110.45
1981-04-01,112.91
1981-07-01,116.29
1981-10-01,117.6
1982-01-01,104.11
1982-04-01,107.35
1982-07-01,104.8
1982-10-01,115.86
1983-01-01,116.69
1983-04-01,117.43
1983-07-01,117.24
1983-10-01,117.74
1984-01-01,119.48
1984-04-01,120.1
1984-07-01,121.7
1984-10-01,122.76
1985-01-01,124.5
1985-04-01,126.29
1985-07-01,129.16
1985-10-01,130.56
1986-01-01,132.25
1986-04-01,134.79
1986-07-01,137.74
1986-10-01,141.1
1987-01-01,144.71
1987-04-01,148.27
1987-07-01,152.93
1987-10-01,157.24
1988-01-01,163.01
1988-04-01,169.72
1988-07-01,177.76
1988-10-01,187.49
1989-01-01,196.26
1989-04-01,205.92
1989-07-01,217.83
1989-10-01,224.68
1990-01-01,227.44
1990-04-01,228.19
1990-07-01,230.12
1990-10-01,228.59
1991-01-01,228.51
1991-04-01,227.09
1991-07-01,227.1
1991-10-01,228.77
1992-01-01,227.56
1992-04-01,225.2
1992-07-01,224.76
1992-10-01,222.67
1993-01-01,219.22
1993-04-01,217.34
1993-07-01,215.5
1993-10-01,214.22
1994-01-01,212.1
1994-04-01,206.95
1994-07-01,203.9
1994-10-01,201.01
1995-01-01,199.69
1995-04-01,201.58
1995-07-01,203.92
1995-10-01,203.6
1996-01-01,203.58
1996-04-01,200.98
1996-07-01,200.61
1996-10-01,201.65
1997-01-01,202.6
1997-04-01,204.63
1997-07-01,208.68
1997-10-01,212.33
1998-01-01,216.96
1998-04-01,221.7
1998-07-01,227.55
1998-10-01,231.94
1999-01-01,235.43
1999-04-01,239.43
1999-07-01,244.93
1999-10-01,250.11
2000-01-01,260.98
2000-04-01,268.01
2000-07-01,277.0
2000-10-01,285.57
2001-01-01,296.6
2001-04-01,305.68
2001-07-01,312.11
2001-10-01,316.49
2002-01-01,324.95
2002-04-01,335.98
2002-07-01,348.63
2002-10-01,358.82
2003-01-01,367.11
2003-04-01,373.98
2003-07-01,386.67
2003-10-01,411.38
2004-01-01,424.65
2004-04-01,451.25
2004-07-01,497.12
2004-10-01,516.25
2005-01-01,538.8
2005-04-01,570.4
2005-07-01,598.87
2005-10-01,625.59
2006-01-01,638.6
2006-04-01,644.47
2006-07-01,646.56
2006-10-01,642.86
2007-01-01,634.09
2007-04-01,623.45
2007-07-01,600.14
2007-10-01,575.65
2008-01-01,543.36
2008-04-01,498.47
2008-07-01,460.62
2008-10-01,444.72
2009-01-01,440.74
2009-04-01,420.64
2009-07-01,411.34
2009-10-01,412.66
2010-01-01,409.6
2010-04-01,408.38
2010-07-01,410.63
2010-10-01,406.1
2011-01-01,391.58
2011-04-01,385.3
2011-07-01,386.9
2011-10-01,385.72
2012-01-01,381.42
2012-04-01,382.07
2012-07-01,391.0
2012-10-01,399.3
2013-01-01,407.71
2013-04-01,426.44
2013-07-01,447.4
2013-10-01,462.24
2014-01-01,471.87
2014-04-01,484.65
2014-07-01,494.78
2014-10-01,500.4
2015-01-01,505.64
2015-04-01,516.97
2015-07-01,530.16
2015-10-01,537.47
2016-01-01,544.51
2016-04-01,554.17
2016-07-01,566.29
2016-10-01,573.11
2017-01-01,579.06
2017-04-01,591.07
2017-07-01,602.85
2017-10-01,611.49
2018-01-01,621.95
2018-04-01,633.81
2018-07-01,641.81
2018-10-01,641.73
2019-01-01,645.88
2019-04-01,652.47
2019-07-01,659.37
2019-10-01,663.65
2020-01-01,669.9
2020-04-01,677.58
2020-07-01,685.51
2020-10-01,699.66
2021-01-01,719.24
2021-04-01,761.95
2021-07-01,801.58
2021-10-01,834.11
2022-01-01,868.25
2022-04-01,922.13
2022-07-01,916.73
2022-10-01,894.75
2023-01-01,891.74
2023-04-01,914.89
2023-07-01,928.36
2023-10-01,929.62
2024-01-01,942.11
